market,bin_s,sym_i,sym_h,p_i,p_h,or_crude,or_mh,ci_lo,ci_hi
hose,15.0,BID,VCB,0.75,0.8074074074074075,1.2037735849056603,1.139655172413793,0.6896741186463665,1.873747223405112
hose,15.0,BID,VIX,0.75,0.9740740740740741,1.2061068702290076,0.8782608695652175,0.216501962907811,1.8737068965517243
hose,15.0,BID,VND,0.75,0.825925925925926,1.2611940298507462,1.1728880157170922,0.8331457925636009,1.6014773878807678
hose,15.0,BID,VNM,0.75,0.8351851851851851,1.4757162555538532,2.032738095238095,1.2489999605312496,2.94857207144835
hose,15.0,BID,VPB,0.75,0.8148148148148148,0.9359886201991465,0.9573283858998145,0.5131214566910929,1.6468164491536375
hose,15.0,CTG,DCM,0.7944444444444444,0.3962962962962963,0.7209199469261389,0.8054945054945054,0.44920038212284735,1.5038364604865633
hose,15.0,CTG,DIG,0.7944444444444444,0.5518518518518518,0.6030377668308703,0.7108140947752125,0.5118790849673202,1.0364363876367833
hose,15.0,CTG,DXG,0.7944444444444444,0.7240740740740741,1.6539604600077529,1.6334012219959266,1.0617543104902656,2.719875145180023
hose,15.0,CTG,FPT,0.7944444444444444,0.8629629629629629,1.5262515262515262,1.609375,0.7809160174837728,3.032767402376909
hose,15.0,CTG,GAS,0.7944444444444444,0.44814814814814813,1.6582709326072158,1.7376725838264298,1.0361730599647265,2.772954934703489
hose,15.0,CTG,GEX,0.7944444444444444,0.837037037037037,1.2606965174129354,1.0119047619047619,0.48555677054856955,1.5339850962806647
hose,15.0,CTG,HHV,0.7944444444444444,0.3074074074074074,0.6356589147286822,0.6836492890995262,0.48430316527289624,0.9899930410960914
hose,15.0,CTG,HPG,0.7944444444444444,0.9537037037037037,1.2330827067669172,1.159090909090909,0.23012581168831167,3.0204937938478134
hose,15.0,CTG,HSG,0.7944444444444444,0.31666666666666665,0.9084745762711864,0.9292929292929294,0.545663832590696,1.7074638752986675
hose,15.0,CTG,KDH,0.7944444444444444,0.4537037037037037,1.3424043062200957,1.4305772230889235,1.0438216173791999,1.9857019625874006
hose,15.0,CTG,MBB,0.7944444444444444,0.9055555555555556,1.8959398496240603,2.2085308056872037,1.071046365914787,4.433479013770924
hose,15.0,CTG,MSN,0.7944444444444444,0.7111111111111111,1.236,1.3610619469026553,0.8673655295338658,2.055900302305076
hose,15.0,CTG,MWG,0.7944444444444444,0.5777777777777777,1.2669491525423728,1.2472067039106147,0.8805155046103321,1.9820361386883274
hose,15.0,CTG,NLG,0.7944444444444444,0.4648148148148148,0.7820828667413214,0.8427464008859358,0.5263140777117257,1.3323758966685737
hose,15.0,CTG,POW,0.7944444444444444,0.44814814814814813,1.3682507583417594,1.4209726443768995,0.8796960352422906,2.431890077912325
hose,15.0,CTG,PVD,0.7944444444444444,0.40925925925925927,1.4290757381258024,1.5362563237774025,1.178640073925766,2.017573324022345
hose,15.0,CTG,REE,0.7944444444444444,0.24814814814814815,1.0338164251207729,1.0986394557823131,0.6776345411663807,2.2758799474222284
hose,15.0,CTG,SBT,0.7944444444444444,0.2759259259259259,1.314102564102564,1.4156118143459917,0.9262582728702963,2.6541193087404453
hose,15.0,CTG,SHB,0.7944444444444444,0.8981481481481481,1.51953125,2.1069518716577535,1.0260000000000002,4.109289168278529
hose,15.0,CTG,SSI,0.7944444444444444,0.9703703703703703,3.141025641025641,4.5476190476190474,1.2070707070707072,18.8388888888889
hose,15.0,CTG,STB,0.7944444444444444,0.6185185185185185,1.8081835383159885,1.9544626593806924,1.1912650136320095,2.9183198924731166
hose,15.0,CTG,TCB,0.7944444444444444,0.9722222222222222,1.4205607476635513,1.1224489795918369,0.0,4.825416666666664
hose,15.0,CTG,TCH,0.7944444444444444,0.55,1.3176470588235294,1.13061797752809,0.7772180030366972,1.5610816542948034
hose,15.0,CTG,VCB,0.7944444444444444,0.8074074074074075,1.5668991756499684,1.7394540942928043,1.0686422285202863,2.653603617589398
hose,15.0,CTG,VIX,0.7944444444444444,0.9740740740740741,2.20125786163522,3.0625,0.8650000000000001,9.866875
hose,15.0,CTG,VND,0.7944444444444444,0.825925925925926,1.3178617157490398,1.4202898550724639,0.7683402493228697,2.4693776165624812
hose,15.0,CTG,VNM,0.7944444444444444,0.8351851851851851,1.1466794075489728,1.3484848484848482,0.6108933229511389,2.534963859945554
hose,15.0,CTG,VPB,0.7944444444444444,0.8148148148148148,1.8994708994708995,2.101092896174863,1.0151848973808106,4.218666079683026
hose,15.0,DCM,DIG,0.3962962962962963,0.5518518518518518,1.061439158498685,0.8548530721282279,0.584624557871966,1.1912704371037703
hose,15.0,DCM,DXG,0.3962962962962963,0.7240740740740741,0.8266338174273858,0.874310915104741,0.6305797476416034,1.2600328803036285
hose,15.0,DCM,FPT,0.3962962962962963,0.8629629629629629,0.7890483785220628,0.7239819004524887,0.4451898556392137,1.0812276337610194
hose,15.0,DCM,GAS,0.3962962962962963,0.44814814814814813,0.8050718954248366,0.8240740740740741,0.531124271630266,1.3307135626912503
hose,15.0,DCM,GEX,0.3962962962962963,0.837037037037037,0.9383617193836172,1.15,0.8003083426694454,1.6625809588549625
hose,15.0,DCM,HHV,0.3962962962962963,0.3074074074074074,1.3933907818799904,1.2573696145124715,0.968637436564557,1.6544506954653393
hose,15.0,DCM,HPG,0.3962962962962963,0.9537037037037037,2.7320261437908497,2.504950495049505,1.0575155822438431,10.080729166666663
hose,15.0,DCM,HSG,0.3962962962962963,0.31666666666666665,1.7135669673837612,1.4093637454981993,1.0444856036941466,1.853356158673828
hose,15.0,DCM,KDH,0.3962962962962963,0.4537037037037037,1.1296705998033432,1.0575414123801221,0.8308552576523828,1.3170446002058824
hose,15.0,DCM,MBB,0.3962962962962963,0.9055555555555556,1.117078410311493,1.1726027397260275,0.6906184587782096,2.0747682980749604
hose,15.0,DCM,MSN,0.3962962962962963,0.7111111111111111,1.1127969802383244,1.0270833333333333,0.6988610510127927,1.4910207757896001
hose,15.0,DCM,MWG,0.3962962962962963,0.5777777777777777,0.7850895460224906,0.784167289021658,0.5342000038490906,1.1437717844423496
hose,15.0,DCM,NLG,0.3962962962962963,0.4648148148148148,0.925962925962926,0.9528535980148882,0.7229074795785208,1.2936422673094197
hose,15.0,DCM,POW,0.3962962962962963,0.44814814814814813,1.2099489795918368,1.1284153005464483,0.720916184522622,1.7006297130435755
hose,15.0,DCM,PVD,0.3962962962962963,0.40925925925925927,1.0134860961928631,0.8765743073047858,0.5718306157866976,1.2910774763098625
hose,15.0,DCM,REE,0.3962962962962963,0.24814814814814815,1.4389619883040936,1.322942643391521,0.9006284224842813,1.9545704351364963
hose,15.0,DCM,SBT,0.3962962962962963,0.2759259259259259,1.578626501703425,1.481638418079096,1.0740635085292762,2.200221954079297
hose,15.0,DCM,SHB,0.3962962962962963,0.8981481481481481,1.6816202090592334,1.5408805031446542,0.7180959461726037,3.2839169316375134
hose,15.0,DCM,SSI,0.3962962962962963,0.9703703703703703,2.0063694267515926,1.4285714285714286,0.319872340425532,5.38050483351235
hose,15.0,DCM,STB,0.3962962962962963,0.6185185185185185,0.9563178823669061,0.9535283993115318,0.6884430670311109,1.2824980393339767
hose,15.0,DCM,TCB,0.3962962962962963,0.9722222222222222,1.3227848101265822,2.021276595744681,0.898888888888889,7.237692307692295
hose,15.0,DCM,TCH,0.3962962962962963,0.55,0.9482467019957154,0.9964317573595004,0.7630478868621201,1.3838793474353004
hose,15.0,DCM,VCB,0.3962962962962963,0.8074074074074075,1.7033023077903864,1.5253054101221637,1.0354885519073014,2.335520679886684
hose,15.0,DCM,VIX,0.3962962962962963,0.9740740740740741,1.6613924050632911,1.5047619047619047,0.40361111111111114,9.23181818181817
hose,15.0,DCM,VND,0.3962962962962963,0.825925925925926,1.5887171356850311,1.5027522935779818,1.02305353954138,2.1471021091923004
hose,15.0,DCM,VNM,0.3962962962962963,0.8351851851851851,0.8589473684210527,0.7789904502046385,0.5215540194572453,1.3404769574944067
hose,15.0,DCM,VPB,0.3962962962962963,0.8148148148148148,1.1459253930736821,1.185647425897036,0.7088620913191487,1.9358948903796227
hose,15.0,DIG,DXG,0.5518518518518518,0.7240740740740741,1.1282013541360023,2.0905660377358486,1.508659940465214,2.8718014705882333
hose,15.0,DIG,FPT,0.5518518518518518,0.8629629629629629,1.273170731707317,1.3041474654377883,0.6818163645372379,2.3506144968128253
hose,15.0,DIG,GAS,0.5518518518518518,0.44814814814814813,0.6631055442991343,0.8167587476979743,0.46027767628790645,1.4508311215805216
hose,15.0,DIG,GEX,0.5518518518518518,0.837037037037037,0.48791460160121997,0.44387096774193546,0.2787657900186375,0.763685082241852
hose,15.0,DIG,HHV,0.5518518518518518,0.3074074074074074,1.2099646694065902,1.1344632768361587,0.694582724267256,1.9324879469666527
hose,15.0,DIG,HPG,0.5518518518518518,0.9537037037037037,2.2733529990167156,1.3793103448275863,0.4459409853165369,4.444232929020664
hose,15.0,DIG,HSG,0.5518518518518518,0.31666666666666665,1.2163892445582587,0.8924843423799581,0.6129290514622582,1.2379531134186443
hose,15.0,DIG,KDH,0.5518518518518518,0.4537037037037037,0.670639320029564,0.6332842415316641,0.44807604462244605,0.8888333669659974
hose,15.0,DIG,MBB,0.5518518518518518,0.9055555555555556,0.9275862068965517,0.706521739130435,0.31600914475573877,1.2774896978021972
hose,15.0,DIG,MSN,0.5518518518518518,0.7111111111111111,0.8666666666666667,0.7046728971962617,0.4175395755006822,1.1000011785680608
hose,15.0,DIG,MWG,0.5518518518518518,0.5777777777777777,0.9352992957746479,0.9558160504959422,0.7004950288408108,1.254139848246991
hose,15.0,DIG,NLG,0.5518518518518518,0.4648148148148148,0.9271068169618895,0.8364987613542527,0.6238129958778423,1.1706446363486185
hose,15.0,DIG,POW,0.5518518518518518,0.44814814814814813,0.9257700814587042,0.996268656716418,0.7538759809963889,1.3854072229049892
hose,15.0,DIG,PVD,0.5518518518518518,0.40925925925925927,1.6005619639160011,1.4572098475967177,1.1417344206741342,1.7586899554947335
hose,15.0,DIG,REE,0.5518518518518518,0.24814814814814815,1.1308247995554497,1.0246478873239437,0.7458598003396815,1.52291867366459
hose,15.0,DIG,SBT,0.5518518518518518,0.2759259259259259,0.9200904135088419,0.7361530715005034,0.329311180173719,1.3750938673341673
hose,15.0,DIG,SHB,0.5518518518518518,0.8981481481481481,1.1165389527458494,0.8997613365155133,0.44488193934587006,1.5791579318901332
hose,15.0,DIG,SSI,0.5518518518518518,0.9703703703703703,1.2393162393162394,0.7480916030534351,0.0,1.732243243243244
hose,15.0,DIG,STB,0.5518518518518518,0.6185185185185185,1.1972736625514404,1.0989999999999995,0.7727366635831021,1.583328019286103
hose,15.0,DIG,TCB,0.5518518518518518,0.9722222222222222,0.4385026737967914,0.647887323943662,0.3209309133489462,1.3517307692307696
hose,15.0,DIG,TCH,0.5518518518518518,0.55,0.7869343721905904,1.10989010989011,0.8978993748620833,1.3704117247831211
hose,15.0,DIG,VCB,0.5518518518518518,0.8074074074074075,1.2343178899535712,1.0635838150289019,0.5626850425836206,1.7639403012157489
hose,15.0,DIG,VIX,0.5518518518518518,0.9740740740740741,3.168103448275862,2.0609756097560976,0.8099244505494507,10.5
hose,15.0,DIG,VND,0.5518518518518518,0.825925925925926,1.1022222222222222,1.0597243491577337,0.657061912054255,1.5923376225298547
hose,15.0,DIG,VNM,0.5518518518518518,0.8351851851851851,0.807840263784576,0.6411682892906814,0.372936843487395,1.030704650836026
hose,15.0,DIG,VPB,0.5518518518518518,0.8148148148148148,0.8689655172413793,0.9793510324483777,0.7454074060679176,1.268458747361681
hose,15.0,DXG,FPT,0.7240740740740741,0.8629629629629629,1.0462853773584906,1.1528822055137846,0.5860058309037901,2.5088517171000086
hose,15.0,DXG,GAS,0.7240740740740741,0.44814814814814813,1.7632988901645619,1.0418781725888329,0.7706215970961888,1.6238507025761122
hose,15.0,DXG,GEX,0.7240740740740741,0.837037037037037,1.1972588013974739,0.9395085066162571,0.533068051153198,1.72788128122245
hose,15.0,DXG,HHV,0.7240740740740741,0.3074074074074074,0.8352,0.8516209476309228,0.537908355467138,1.3408861331685928
hose,15.0,DXG,HPG,0.7240740740740741,0.9537037037037037,0.4860426929392447,0.9081632653061225,0.0,3.081094527363178
hose,15.0,DXG,HSG,0.7240740740740741,0.31666666666666665,1.0078890748266793,1.293510324483776,0.9098627028925722,1.7741065532011246
hose,15.0,DXG,KDH,0.7240740740740741,0.4537037037037037,0.9143518518518519,0.673132880698351,0.5078154690789098,0.9027250104713327
hose,15.0,DXG,MBB,0.7240740740740741,0.9055555555555556,0.6141428320758028,0.6637426900584795,0.3355462476009346,1.680849407550289
hose,15.0,DXG,MSN,0.7240740740740741,0.7111111111111111,1.1921208850512681,1.2415384615384615,0.6895294910416998,1.9235773190961956
hose,15.0,DXG,MWG,0.7240740740740741,0.5777777777777777,0.8611439842209073,0.9505178365937862,0.6254273170870096,1.3910196461839286
hose,15.0,DXG,NLG,0.7240740740740741,0.4648148148148148,0.5769026360544217,0.5637823371989293,0.35497832520942807,0.85556647215868
hose,15.0,DXG,POW,0.7240740740740741,0.44814814814814813,1.1098884976525822,0.854014598540146,0.49653327667308994,1.397074062785736
hose,15.0,DXG,PVD,0.7240740740740741,0.40925925925925927,1.0791207164532604,1.1405269761606023,0.7487427126399405,1.7203262563865707
hose,15.0,DXG,REE,0.7240740740740741,0.24814814814814815,0.7135306553911205,0.6893667861409798,0.48482520556823955,1.0566588774221048
hose,15.0,DXG,SBT,0.7240740740740741,0.2759259259259259,1.0532801418439717,0.8273273273273274,0.5190311446176662,1.3266937335958005
hose,15.0,DXG,SHB,0.7240740740740741,0.8981481481481481,2.0478670634920637,1.8360655737704916,1.089229660474055,4.3773408239700355
hose,15.0,DXG,SSI,0.7240740740740741,0.9703703703703703,0.3663751214771623,1.3243243243243243,0.0,7.461805555555544
hose,15.0,DXG,STB,0.7240740740740741,0.6185185185185185,0.8587962962962963,1.0750636132315523,0.7542275597000005,1.6251417386609075
hose,15.0,DXG,TCB,0.7240740740740741,0.9722222222222222,1.3229166666666667,1.0272727272727271,0.43055555555555547,2.0
hose,15.0,DXG,TCH,0.7240740740740741,0.55,1.9585640822784811,1.4638069705093832,1.0212415287096666,2.2759260787063766
hose,15.0,DXG,VCB,0.7240740740740741,0.8074074074074075,1.0799454917101976,1.3608695652173912,0.855393568221745,2.158932783018867
hose,15.0,DXG,VIX,0.7240740740740741,0.9740740740740741,1.0510344827586207,1.3766233766233766,0.2812319701340574,7.236764705882353
hose,15.0,DXG,VND,0.7240740740740741,0.825925925925926,1.0040650406504066,0.9526411657559197,0.6661805647397432,1.4732177807455844
hose,15.0,DXG,VNM,0.7240740740740741,0.8351851851851851,1.1005291005291005,1.5971014492753624,1.1612063476300079,2.2113709997355193
hose,15.0,DXG,VPB,0.7240740740740741,0.8148148148148148,2.787126932758001,1.9953161592505857,1.2428865979381447,3.111149032992036
hose,15.0,FPT,GAS,0.8629629629629629,0.44814814814814813,0.8905681191395477,0.9530075187969923,0.5945709310850439,1.4648362299465225
hose,15.0,FPT,GEX,0.8629629629629629,0.837037037037037,1.11103825136612,1.003012048192771,0.3933287795992714,2.1008590691605047
hose,15.0,FPT,HHV,0.8629629629629629,0.3074074074074074,2.0746132848043675,1.6218750000000002,1.0906437599450312,3.213592346556887
hose,15.0,FPT,HPG,0.8629629629629629,0.9537037037037037,0.852752880921895,0.7343750000000001,0.0,1.9911363636363633
hose,15.0,FPT,HSG,0.8629629629629629,0.31666666666666665,2.17753120665742,1.9895470383275262,1.1369936550342294,3.94691268191268
hose,15.0,FPT,KDH,0.8629629629629629,0.4537037037037037,1.340689655172414,1.292156862745098,0.7805325863280466,2.171705426356589
hose,15.0,FPT,MBB,0.8629629629629629,0.9055555555555556,1.6196646341463414,1.6270270270270268,0.7386346300533945,3.3335784313725485
hose,15.0,FPT,MSN,0.8629629629629629,0.7111111111111111,0.9714884696016771,0.872566371681416,0.4167131649071592,1.7356469819945888
hose,15.0,FPT,MWG,0.8629629629629629,0.5777777777777777,1.3519736842105263,1.1851851851851851,0.9312457474976843,1.4966041407222916
hose,15.0,FPT,NLG,0.8629629629629629,0.4648148148148148,1.1637145748987854,1.4175152749490836,1.1034811791410026,2.0423172819489923
hose,15.0,FPT,POW,0.8629629629629629,0.44814814814814813,0.8905681191395477,0.8401898734177216,0.5488958935294632,1.3754471730439741
hose,15.0,FPT,PVD,0.8629629629629629,0.40925925925925927,1.525712515489467,1.353191489361702,0.713033795259167,2.6451221896383186
hose,15.0,FPT,REE,0.8629629629629629,0.24814814814814815,1.8323643410852712,1.602523659305994,0.8819669162038154,3.228316445376191
hose,15.0,FPT,SBT,0.8629629629629629,0.2759259259259259,0.9557621865314173,1.039408866995074,0.5506535069587984,1.8711390197350477
hose,15.0,FPT,SHB,0.8629629629629629,0.8981481481481481,1.6746031746031746,1.3584905660377358,0.6538660922897198,2.639798010250225
hose,15.0,FPT,SSI,0.8629629629629629,0.9703703703703703,0.8968253968253969,0.6956521739130436,0.0,5.937777777777767
hose,15.0,FPT,STB,0.8629629629629629,0.6185185185185185,1.5482081271554955,1.6183035714285718,1.020957593964219,2.490941254125412
hose,15.0,FPT,TCB,0.8629629629629629,0.9722222222222222,1.5985915492957747,3.3448275862068964,0.0,16.499999999999996
hose,15.0,FPT,TCH,0.8629629629629629,0.55,0.981184668989547,0.9215017064846415,0.4612354330878616,1.735142712034
hose,15.0,FPT,VCB,0.8629629629629629,0.8074074074074075,1.1849529780564263,1.05,0.5929141127144255,1.8752292471042469
hose,15.0,FPT,VIX,0.8629629629629629,0.9740740740740741,1.0509259259259258,0.7945205479452054,0.0,1.6113888888888888
hose,15.0,FPT,VND,0.8629629629629629,0.825925925925926,0.9063729346970889,0.7860696517412936,0.36617644381050646,1.7153174603174592
hose,15.0,FPT,VNM,0.8629629629629629,0.8351851851851851,0.8685388685388685,1.0265780730897012,0.4944735962566844,1.8512786502546683
hose,15.0,FPT,VPB,0.8629629629629629,0.8148148148148148,1.787037037037037,2.2436974789915967,1.3086257590284434,3.6508637328701026
hose,15.0,GAS,GEX,0.44814814814814813,0.837037037037037,1.0243023375553495,0.7979626485568762,0.5252480355583777,1.1581911716576665
hose,15.0,GAS,HHV,0.44814814814814813,0.3074074074074074,0.7695815295815296,0.8657921291624622,0.5397486764551495,1.3048068271185957
hose,15.0,GAS,HPG,0.44814814814814813,0.9537037037037037,0.7391070467993545,0.9639175257731958,0.3671971889210417,3.0649865591397845
hose,15.0,GAS,HSG,0.44814814814814813,0.31666666666666665,0.7938061247985264,0.9815817984832067,0.6679709358308199,1.3622665946172083
hose,15.0,GAS,KDH,0.44814814814814813,0.4537037037037037,1.3206865401987353,1.0759734093067426,0.8173540112788795,1.5044039118406203
hose,15.0,GAS,MBB,0.44814814814814813,0.9055555555555556,0.9049815498154982,1.0265486725663717,0.5987755761219216,1.7576197661259902
hose,15.0,GAS,MSN,0.44814814814814813,0.7111111111111111,1.2421116504854368,1.309711286089239,0.8414566623987805,2.121902425361521
hose,15.0,GAS,MWG,0.44814814814814813,0.5777777777777777,1.0054719562243501,1.115606936416185,0.8103114762403323,1.4979270036273136
hose,15.0,GAS,NLG,0.44814814814814813,0.4648148148148148,1.1455522388059702,1.2351738241308796,0.8392700619467637,1.8873281743203336
hose,15.0,GAS,POW,0.44814814814814813,0.44814814814814813,1.9276147959183674,1.5833333333333333,1.0430489026930323,2.5478797187268687
hose,15.0,GAS,PVD,0.44814814814814813,0.40925925925925927,0.9682700993676604,0.9674641148325358,0.694766212406015,1.316670289735571
hose,15.0,GAS,REE,0.44814814814814813,0.24814814814814815,1.1252655598394838,1.1446540880503147,0.8003061887062826,1.5939862868399117
hose,15.0,GAS,SBT,0.44814814814814813,0.2759259259259259,1.2617564621613204,1.2158940397350992,0.7383419540828009,1.8944537162209236
hose,15.0,GAS,SHB,0.44814814814814813,0.8981481481481481,0.8956248212753789,0.8133640552995391,0.49518042412889757,1.9354288111641023
hose,15.0,GAS,SSI,0.44814814814814813,0.9703703703703703,1.0454770143351457,2.807017543859649,0.6761670761670762,11.01666666666666
hose,15.0,GAS,STB,0.44814814814814813,0.6185185185185185,1.4834302325581394,1.846675712347354,1.2709378407851692,2.642300686806811
hose,15.0,GAS,TCB,0.44814814814814813,0.9722222222222222,3.3426573426573425,2.5762711864406778,1.086759925702345,6.021551724137929
hose,15.0,GAS,TCH,0.44814814814814813,0.55,1.4805463576158941,1.11519364448858,0.7759559349441801,1.517161917506297
hose,15.0,GAS,VCB,0.44814814814814813,0.8074074074074075,1.5272232304900182,1.8529411764705879,1.3193082758962666,2.9033029631866833
hose,15.0,GAS,VIX,0.44814814814814813,0.9740740740740741,0.601027397260274,0.7600000000000001,0.07865853658536585,3.011904761904764
hose,15.0,GAS,VND,0.44814814814814813,0.825925925925926,0.9555597401374635,0.8639652677279307,0.5899434871295269,1.3107226946989752
hose,15.0,GAS,VNM,0.44814814814814813,0.8351851851851851,0.8003952569169961,1.1389891696750905,0.6923223753976671,1.980949040418726
hose,15.0,GAS,VPB,0.44814814814814813,0.8148148148148148,1.4853364002300173,1.1451048951048952,0.7461257891387713,1.9409204443781685
hose,15.0,GEX,HHV,0.837037037037037,0.3074074074074074,0.8320675105485232,0.8832752613240419,0.5499622002085507,1.868761140819964
hose,15.0,GEX,HPG,0.837037037037037,0.9537037037037037,2.083676268861454,2.602564102564102,0.9835962253753961,7.787237026647962
hose,15.0,GEX,HSG,0.837037037037037,0.31666666666666665,1.2023529411764706,1.2260869565217392,0.8030965593083225,2.3753357438016525
hose,15.0,GEX,KDH,0.837037037037037,0.4537037037037037,1.2423411065386374,1.2092624356775301,0.7419791133646554,1.935842621317183
hose,15.0,GEX,MBB,0.837037037037037,0.9055555555555556,0.9511627906976744,0.7590361445783131,0.2225857454166469,1.2798913043478233
hose,15.0,GEX,MSN,0.837037037037037,0.7111111111111111,1.3382594417077176,1.24248496993988,0.6468277942496083,2.249362888338253
hose,15.0,GEX,MWG,0.837037037037037,0.5777777777777777,1.1075477810171688,1.152542372881356,0.6571009112692419,1.7553433612266198
hose,15.0,GEX,NLG,0.837037037037037,0.4648148148148148,1.0506224066390042,1.052547770700637,0.6760241522272816,1.5023341836734692
hose,15.0,GEX,POW,0.837037037037037,0.44814814814814813,1.0243023375553495,1.0450751252086812,0.770621671085666,1.504445805266381
hose,15.0,GEX,PVD,0.837037037037037,0.40925925925925927,0.8014760147601476,0.7968069666182873,0.5051078146972069,1.188956837873141
hose,15.0,GEX,REE,0.837037037037037,0.24814814814814815,0.8008163265306123,0.7609841827768012,0.47939952975221567,1.3266177215189874
hose,15.0,GEX,SBT,0.837037037037037,0.2759259259259259,2.050733752620545,1.536050156739812,0.9365624100061488,2.5655743384439402
hose,15.0,GEX,SHB,0.837037037037037,0.8981481481481481,1.692063492063492,1.7552083333333333,0.7970674503156159,4.737522176227084
hose,15.0,GEX,SSI,0.837037037037037,0.9703703703703703,0.7275747508305648,0.8088235294117647,0.0,1.56
hose,15.0,GEX,STB,0.837037037037037,0.6185185185185185,1.0851815072271875,1.0618729096989965,0.614198860332818,1.907394598155466
hose,15.0,GEX,TCB,0.837037037037037,0.9722222222222222,1.2941176470588236,0.8295454545454545,0.0,1.5333333333333332
hose,15.0,GEX,TCH,0.837037037037037,0.55,2.08812030075188,1.9431818181818181,1.1226548269581056,2.874743237245086
hose,15.0,GEX,VCB,0.837037037037037,0.8074074074074075,1.004532944795208,1.0603015075376885,0.6566909125259778,1.5342866373739985
hose,15.0,GEX,VIX,0.837037037037037,0.9740740740740741,0.3881520778072502,0.24242424242424243,0.0,1.1433766233766232
hose,15.0,GEX,VND,0.837037037037037,0.825925925925926,0.9701751343852957,0.896470588235294,0.47246402613001387,1.5952507598784196
hose,15.0,GEX,VNM,0.837037037037037,0.8351851851851851,0.529746835443038,0.761006289308176,0.2807257195628752,1.614177123552123
hose,15.0,GEX,VPB,0.837037037037037,0.8148148148148148,1.3676470588235294,1.1710843373493975,0.7669956620687443,1.9742405737886926
hose,15.0,HHV,HPG,0.3074074074074074,0.9537037037037037,11.314285714285715,11.000000000000002,3.550833333333333,14.85416666666667
hose,15.0,HHV,HSG,0.3074074074074074,0.31666666666666665,1.8256389934614623,1.5961538461538463,1.0944359693488388,2.322309353459558
hose,15.0,HHV,KDH,0.3074074074074074,0.4537037037037037,1.0243261012491782,1.002941176470588,0.6659795112402228,1.4175677747086026
hose,15.0,HHV,MBB,0.3074074074074074,0.9055555555555556,1.192030521407376,1.15210355987055,0.6434546527641157,2.9398431594860157
hose,15.0,HHV,MSN,0.3074074074074074,0.7111111111111111,1.7060367454068242,1.54874213836478,0.9302320266995451,2.605778679955394
hose,15.0,HHV,MWG,0.3074074074074074,0.5777777777777777,1.3387096774193548,1.2519001085776331,0.779147675404171,2.036921861573102
hose,15.0,HHV,NLG,0.3074074074074074,0.4648148148148148,0.9271978021978022,1.0346878097125867,0.7256067145602028,1.4217936901068258
hose,15.0,HHV,POW,0.3074074074074074,0.44814814814814813,0.7975604034717335,0.7279151943462897,0.47718991126543214,1.066300071530758
hose,15.0,HHV,PVD,0.3074074074074074,0.40925925925925927,1.3818664169787764,1.2455555555555557,0.7644976578819658,2.0322277987718467
hose,15.0,HHV,REE,0.3074074074074074,0.24814814814814815,1.5548454688318492,1.5,0.9605331349856587,2.1309369472287725
hose,15.0,HHV,SBT,0.3074074074074074,0.2759259259259259,0.6396187882913547,0.6542792792792794,0.44930658685888153,1.0294861871874257
hose,15.0,HHV,SHB,0.3074074074074074,0.8981481481481481,0.9027365644576327,0.5868131868131868,0.32774582330807567,1.1181533378901793
hose,15.0,HHV,SSI,0.3074074074074074,0.9703703703703703,1.3425414364640884,0.9811320754716982,0.5,3.12
hose,15.0,HHV,STB,0.3074074074074074,0.6185185185185185,0.9754849137931034,0.9931034482758619,0.6273864636631943,1.6193968910973253
hose,15.0,HHV,TCB,0.3074074074074074,0.9722222222222222,0.4964871194379391,0.8450704225352114,0.4284735812133072,1.9864357482813304
hose,15.0,HHV,TCH,0.3074074074074074,0.55,1.0997536945812807,1.1363636363636362,0.8572010357815444,1.5533907601551014
hose,15.0,HHV,VCB,0.3074074074074074,0.8074074074074075,0.6503225806451612,0.5558060879368658,0.3557881336053463,0.9148706947567755
hose,15.0,HHV,VIX,0.3074074074074074,0.9740740740740741,1.6464646464646464,1.3717948717948718,0.5358173076923077,5.046153846153848
hose,15.0,HHV,VND,0.3074074074074074,0.825925925925926,1.4568804706557612,1.3380855397148674,0.9143655545362367,2.0532187804141353
hose,15.0,HHV,VNM,0.3074074074074074,0.8351851851851851,1.1643870967741936,1.121272365805169,0.722990089054251,1.9551347592037285
hose,15.0,HHV,VPB,0.3074074074074074,0.8148148148148148,1.7248157248157248,1.8679706601466992,1.0035845588235295,3.666823308270676
hose,15.0,HPG,HSG,0.9537037037037037,0.31666666666666665,1.2014652014652014,0.7696078431372547,0.3329596412556054,2.3299769850402754
hose,15.0,HPG,KDH,0.9537037037037037,0.4537037037037037,1.5037833532457188,1.6219512195121955,0.6756154669521007,5.897727272727272
hose,15.0,HPG,MBB,0.9537037037037037,0.9055555555555556,0.8269742679680568,0.7333333333333333,0.0,2.021974789915965
hose,15.0,HPG,MSN,0.9537037037037037,0.7111111111111111,1.6849315068493151,1.4678362573099415,0.5576575491023015,2.9768646694214858
hose,15.0,HPG,MWG,0.9537037037037037,0.5777777777777777,1.2777777777777777,1.2142857142857142,0.4089545495617602,3.5508674863387975
hose,15.0,HPG,NLG,0.9537037037037037,0.4648148148148148,2.3152345809172377,2.4565217391304355,0.9675186056756004,10.078301127214168
hose,15.0,HPG,POW,0.9537037037037037,0.44814814814814813,0.8742690058479532,0.8898678414096917,0.42535872235872235,2.3123144712430417
